EmployeId,Turnover,Travelling,Satisfaction,Engagement,JobLevel,Last Rating,SalaryHike,Work&Life
IDRD074,No,Sometimes,1,4,2,3,11,2
IDRD213,No,No,3,2,2,4,23,3
IDSL422,No,No,4,3,4,4,22,2
IDRD836,No,Mostly,4,3,1,3,16,4
IDSL280,No,Sometimes,3,3,4,3,11,3
IDRD371,No,Sometimes,3,3,2,3,15,3
IDRD773,No,Sometimes,3,3,2,3,17,3
IDHR056,Yes,Mostly,3,2,1,3,15,3
IDRD405,No,No,4,4,1,3,12,2
IDRD187,No,No,1,2,2,4,22,2
IDRD681,Yes,Mostly,1,4,1,3,14,4
IDRD154,No,Sometimes,1,3,4,3,11,2
IDRD645,Yes,No,4,3,1,3,17,3
IDRD304,No,Sometimes,2,3,1,3,12,2
IDSL376,No,Sometimes,1,3,3,3,11,2
IDSL356,No,Mostly,4,3,2,3,16,3
IDRD960,No,Sometimes,3,3,2,3,11,1
IDRD703,No,Sometimes,4,3,5,3,14,3
IDRD301,No,Sometimes,3,4,2,3,12,3
IDRD943,No,Sometimes,3,2,3,4,25,3
IDRD155,No,Mostly,4,3,2,3,13,2
IDSL017,No,Sometimes,3,3,1,3,12,3
IDRD912,No,Sometimes,3,3,3,3,16,3
IDHR007,No,Mostly,4,4,2,3,17,4
IDRD251,No,Sometimes,1,2,2,3,13,3
IDRD882,No,Sometimes,4,3,5,3,13,4
IDRD854,No,No,1,4,4,3,12,3
IDRD055,Yes,Mostly,3,2,1,4,21,3
IDRD407,No,Mostly,4,3,1,3,18,3
IDRD705,No,Mostly,2,2,2,4,22,3
IDSL172,No,Sometimes,1,3,2,3,13,3
IDRD093,No,No,4,2,1,3,12,2
IDRD471,No,Sometimes,3,3,2,4,25,4
IDRD017,No,Sometimes,3,2,2,3,11,3
IDRD441,No,Sometimes,4,3,1,3,14,3
IDRD219,No,No,3,3,2,4,21,2
IDRD423,No,Sometimes,3,3,1,3,14,2
IDSL024,No,Sometimes,4,3,4,4,23,3
IDRD434,No,Sometimes,1,3,2,3,11,3
IDRD373,No,Sometimes,3,3,1,3,11,3
IDSL396,No,Mostly,1,3,2,3,13,3
IDRD954,No,Sometimes,2,3,1,3,13,1
IDRD491,No,Sometimes,3,1,1,4,23,1
IDRD569,No,Sometimes,2,2,2,3,11,4
IDSL100,No,Mostly,3,3,2,3,15,3
IDSL041,Yes,Sometimes,3,3,1,4,23,4
IDRD037,Yes,Mostly,3,2,1,4,23,4
IDHR044,No,Sometimes,2,3,2,3,11,3
IDSL064,No,Sometimes,3,3,2,3,11,3
IDSL128,No,Sometimes,3,4,1,4,25,3
IDHR008,No,Sometimes,4,3,2,3,13,2
IDRD013,No,Mostly,2,2,3,3,18,3
IDSL246,No,Mostly,3,3,3,4,21,3
IDRD866,No,No,4,3,1,3,12,3
IDRD201,No,Mostly,4,3,4,3,15,3
IDRD206,No,Sometimes,2,1,3,3,15,2
IDRD660,No,Mostly,1,3,1,3,18,2
IDRD642,No,Sometimes,1,3,1,3,17,2
IDRD417,No,Sometimes,3,2,1,3,13,2
IDSL223,No,Sometimes,4,3,3,3,11,4
IDRD523,No,Mostly,1,1,2,4,23,2
IDRD328,No,Sometimes,2,3,2,3,15,4
IDSL254,No,Sometimes,1,3,2,3,18,4
IDRD409,No,Sometimes,3,4,2,4,23,3
IDRD079,No,Sometimes,3,3,2,4,20,3
IDRD620,No,Sometimes,4,2,1,3,11,3
IDRD601,No,Sometimes,1,2,1,4,22,2
IDRD690,Yes,Sometimes,3,3,2,3,13,3
IDSL394,No,Sometimes,3,3,5,3,18,2
IDRD036,No,Sometimes,1,1,1,4,24,2
IDRD713,No,Sometimes,4,3,1,3,15,4
IDSL255,No,Mostly,1,4,2,3,12,2
IDHR061,No,Sometimes,1,3,1,4,21,3
IDSL403,No,Mostly,1,2,2,3,13,3
IDRD764,No,Mostly,3,3,2,3,13,2
IDRD387,No,Sometimes,4,3,3,3,15,3
IDRD924,No,Sometimes,4,2,1,3,14,3
IDRD174,No,Sometimes,2,3,1,3,11,3
IDRD717,No,Sometimes,4,2,1,3,15,2
IDRD593,No,No,2,3,4,3,11,3
IDRD108,No,Sometimes,2,3,1,3,12,3
IDRD364,No,Sometimes,4,4,1,3,12,2
IDSL079,No,Sometimes,2,2,2,3,11,3
IDRD360,No,Sometimes,4,3,1,3,11,3
IDSL297,No,Sometimes,3,3,4,3,13,3
IDRD752,No,Sometimes,4,1,1,3,19,3
IDRD515,No,Sometimes,3,3,3,3,12,3
IDRD419,No,Sometimes,2,1,2,3,14,1
IDRD016,No,Mostly,3,3,1,3,12,3
IDSL118,Yes,No,2,3,2,3,13,4
IDRD254,No,Sometimes,4,3,2,3,13,3
IDSL367,Yes,Sometimes,4,3,2,3,16,1
IDRD464,No,Sometimes,3,3,2,3,13,3
IDRD506,No,No,3,3,1,4,22,3
IDRD571,No,Sometimes,3,3,5,3,11,3
IDRD470,No,Sometimes,3,3,1,3,17,3
IDRD049,No,Mostly,3,3,2,3,17,3
IDRD748,No,Sometimes,3,2,1,3,14,4
IDRD650,Yes,Mostly,3,2,1,3,12,3
IDSL327,No,Sometimes,3,4,2,3,19,2
IDSL340,Yes,No,4,3,2,3,14,3
IDRD618,Yes,Mostly,1,2,1,3,11,3
IDSL109,No,Sometimes,2,3,2,3,18,2
IDSL120,No,Sometimes,2,3,3,3,14,3
IDRD868,No,Sometimes,4,4,2,3,16,3
IDRD247,No,Sometimes,4,3,1,3,12,2
IDRD291,No,Sometimes,1,3,3,4,21,2
IDHR018,No,No,3,2,3,4,21,4
IDRD406,Yes,Sometimes,4,2,1,3,17,4
IDSL325,No,Sometimes,2,4,1,3,13,3
IDSL405,No,Mostly,4,3,2,3,19,2
IDSL378,No,Sometimes,4,3,4,3,11,3
IDRD032,No,Sometimes,2,3,3,3,12,3
IDRD519,No,Sometimes,2,3,2,3,18,3
IDRD119,No,Sometimes,3,3,2,3,14,2
IDRD503,No,Sometimes,3,2,3,4,21,3
IDSL137,Yes,Sometimes,4,3,2,3,14,3
IDRD415,No,Mostly,2,2,2,3,19,3
IDRD902,No,Sometimes,3,3,4,3,13,3
IDRD116,No,Sometimes,1,3,3,4,23,3
IDSL418,No,Sometimes,4,3,2,3,13,3
IDRD263,Yes,No,2,4,1,3,17,4
IDRD467,No,Sometimes,3,3,2,3,14,2
IDRD437,No,Sometimes,3,3,1,4,20,4
IDRD457,No,Sometimes,3,2,4,3,13,2
IDSL067,No,No,3,3,1,3,11,3
IDSL373,No,Sometimes,3,3,1,4,25,1
IDHR009,No,No,3,2,2,3,14,4
IDRD469,No,Sometimes,2,3,1,3,14,4
IDRD708,No,Sometimes,3,3,3,4,22,1
IDRD885,No,Sometimes,1,3,1,4,22,3
IDRD143,No,Sometimes,2,3,5,4,15,3
IDRD442,No,Sometimes,3,3,4,3,15,2
IDRD947,No,Sometimes,2,2,1,3,18,3
IDRD397,No,Sometimes,1,2,2,3,11,3
IDSL020,Yes,Mostly,2,4,1,3,18,1
IDRD385,No,Sometimes,2,3,1,3,13,4
IDRD679,No,Sometimes,3,2,1,3,16,3
IDSL178,No,Mostly,4,2,2,3,13,3
IDSL234,Yes,Sometimes,1,3,4,3,11,3
IDHR004,No,No,3,3,4,3,11,3
IDRD427,Yes,Sometimes,3,3,3,3,11,3
IDSL434,No,No,2,3,2,3,15,3
IDRD880,No,Sometimes,3,3,1,3,15,2
IDRD317,Yes,Mostly,4,3,2,3,18,3
IDRD920,Yes,No,4,2,1,3,16,3
IDRD282,No,Mostly,3,3,3,4,20,4
IDRD021,No,Sometimes,3,3,3,3,14,1
IDSL221,No,Mostly,2,3,2,4,21,3
IDRD200,No,Sometimes,4,2,2,3,12,3
IDRD436,No,Sometimes,3,3,3,3,18,3
IDSL408,Yes,Sometimes,2,3,3,3,14,3
IDSL382,No,No,1,3,2,3,11,4
IDRD114,No,Sometimes,1,2,3,4,22,3
IDSL225,Yes,Sometimes,3,2,1,3,13,3
IDRD730,No,Sometimes,4,4,2,3,14,3
IDRD524,No,Mostly,3,2,1,4,25,4
IDSL112,No,No,4,3,2,3,13,3
IDSL202,No,Sometimes,3,3,2,3,11,3
IDRD890,No,Sometimes,2,3,4,3,11,3
IDSL054,No,Sometimes,2,3,2,3,12,2
IDRD112,No,Sometimes,1,3,2,3,15,1
IDRD661,No,Sometimes,3,2,4,3,11,3
IDRD376,No,Sometimes,1,4,1,3,14,3
IDRD568,No,Sometimes,4,3,1,3,11,3
IDSL235,No,Sometimes,3,3,2,3,15,3
IDRD585,No,Mostly,4,4,1,3,12,2
IDSL175,No,Sometimes,2,2,3,3,13,1
IDRD624,No,Sometimes,4,3,1,3,13,3
IDRD165,No,Sometimes,4,4,1,3,11,3
IDHR045,No,Mostly,4,4,2,3,18,3
IDSL107,No,Sometimes,4,3,2,3,14,2
IDRD727,Yes,Sometimes,3,2,1,3,13,3
IDRD163,No,Sometimes,3,2,3,3,13,3
IDRD536,No,Sometimes,3,2,1,3,18,2
IDRD539,No,Sometimes,3,2,1,3,14,3
IDRD444,No,Sometimes,3,2,5,3,13,2
IDRD505,Yes,Sometimes,1,3,1,3,13,1
IDRD959,No,Mostly,4,3,3,3,15,3
IDSL300,Yes,Sometimes,1,2,3,3,11,3
IDHR064,No,Sometimes,3,3,5,3,17,4
IDSL037,No,Sometimes,4,3,3,3,14,3
IDRD312,No,Mostly,4,3,2,4,21,3
IDSL071,No,Sometimes,3,4,5,3,16,1
IDSL324,No,Sometimes,1,3,3,4,21,3
IDRD538,No,Sometimes,3,3,1,3,11,3
IDSL154,No,Sometimes,4,2,2,3,12,3
IDRD044,No,Sometimes,3,3,2,3,11,3
IDSL191,No,Sometimes,1,3,3,3,12,3
IDSL347,Yes,Mostly,3,2,2,3,12,3
IDRD218,No,Sometimes,2,2,3,4,24,3
IDSL033,No,Sometimes,3,2,1,3,11,2
IDRD189,No,No,3,3,1,3,13,3
IDRD831,No,Sometimes,4,2,2,3,19,2
IDRD392,No,Sometimes,1,2,1,3,12,2
IDRD299,No,Sometimes,4,3,1,3,19,3
IDRD480,No,Mostly,3,3,2,3,15,3
IDSL181,No,Mostly,4,2,1,3,18,3
IDSL122,No,No,3,2,2,3,15,4
IDRD591,No,Sometimes,3,3,5,3,12,4
IDRD677,Yes,Sometimes,3,3,3,3,12,3
IDSL026,No,Mostly,4,2,1,3,14,3
IDRD933,No,Sometimes,1,3,1,4,22,1
IDRD287,No,No,4,2,4,4,20,3
IDRD859,No,Sometimes,4,2,1,4,25,3
IDRD604,Yes,Sometimes,2,2,1,3,15,2
IDSL199,No,Sometimes,2,2,2,3,15,3
IDRD426,No,Sometimes,1,4,2,3,12,3
IDSL357,No,Sometimes,3,3,2,3,13,3
IDSL289,No,Sometimes,4,3,2,3,14,3
IDRD619,No,Sometimes,2,2,2,4,20,2
IDRD514,No,Mostly,3,2,3,4,22,3
IDRD202,Yes,No,1,3,1,3,13,3
IDSL322,No,Sometimes,1,2,2,3,15,3
IDRD863,No,Sometimes,3,1,5,4,23,2
IDRD815,No,Sometimes,3,1,5,3,16,3
IDRD344,No,Sometimes,3,3,3,3,16,1
IDSL003,No,Mostly,1,3,5,3,11,3
IDSL126,No,No,3,3,4,3,11,2
IDSL057,Yes,No,1,3,1,3,11,3
IDSL130,No,Mostly,4,3,2,3,11,3
IDRD278,No,Sometimes,2,4,4,3,11,3
IDRD852,No,Sometimes,4,3,2,4,20,3
IDSL387,No,Mostly,4,3,2,3,11,3
IDRD901,No,Sometimes,4,3,1,3,12,2
IDRD097,No,Sometimes,3,3,1,3,16,2
IDSL179,No,No,4,2,2,3,11,1
IDRD542,No,Sometimes,2,3,1,3,14,3
IDRD232,No,Sometimes,2,3,2,3,13,3
IDHR019,No,Sometimes,1,3,3,3,14,3
IDRD829,No,Mostly,4,2,1,4,20,3
IDRD105,No,Mostly,2,3,2,3,12,2
IDRD684,No,Mostly,3,2,1,3,18,2
IDRD082,No,Mostly,3,3,2,3,14,3
IDRD065,No,Sometimes,2,2,1,4,22,3
IDRD008,No,Mostly,3,3,2,3,13,3
IDRD414,No,No,3,2,2,3,14,4
IDRD828,No,Sometimes,4,3,3,3,12,2
IDSL082,No,No,4,3,3,3,25,2
IDSL115,No,Sometimes,3,4,3,3,12,1
IDRD175,No,Sometimes,3,3,5,3,14,3
IDRD926,No,No,1,3,2,3,18,3
IDSL069,No,Sometimes,3,3,2,3,14,2
IDRD770,No,Mostly,3,3,1,3,12,3
IDSL334,No,No,1,2,2,3,18,2
IDRD447,No,Sometimes,2,3,2,3,12,2
IDRD358,No,Sometimes,3,3,2,3,12,2
IDRD799,No,Mostly,1,2,3,3,12,3
IDRD339,No,Sometimes,3,3,1,3,11,4
IDHR063,No,Mostly,3,3,4,3,16,3
IDSL117,Yes,Sometimes,1,2,1,3,12,1
IDSL259,Yes,Mostly,4,3,2,3,13,3
IDRD857,No,Sometimes,2,3,2,3,18,3
IDSL208,Yes,Mostly,1,2,1,3,11,3
IDSL155,Yes,Sometimes,4,3,1,3,16,4
IDRD158,No,Sometimes,3,3,2,3,11,3
IDRD631,No,No,2,2,2,3,14,4
IDRD330,No,Sometimes,3,3,1,4,20,3
IDHR021,No,Sometimes,4,3,1,3,18,3
IDRD283,No,Mostly,2,2,4,4,20,3
IDRD498,No,Sometimes,2,2,3,3,17,2
IDRD368,No,No,2,2,3,3,12,3
IDRD638,Yes,Sometimes,1,3,1,4,23,3
IDRD193,Yes,Sometimes,3,3,5,3,11,3
IDSL101,No,Sometimes,4,4,3,3,12,3
IDRD821,No,No,2,3,1,3,11,3
IDRD335,Yes,Sometimes,4,3,2,3,14,2
IDRD459,No,Sometimes,4,3,2,3,13,3
IDRD348,No,Sometimes,2,3,4,3,14,3
IDSL392,Yes,Sometimes,4,2,2,3,12,4
IDSL113,No,Sometimes,1,3,4,3,13,3
IDSL319,Yes,Sometimes,1,2,5,3,11,4
IDRD818,No,Sometimes,2,3,1,4,21,1
IDRD341,No,Mostly,4,1,1,3,19,3
IDRD180,No,Sometimes,4,3,3,3,14,3
IDRD153,No,No,1,4,2,3,11,4
IDRD572,No,Sometimes,1,2,1,3,13,3
IDHR046,Yes,Mostly,2,3,1,3,18,3
IDRD128,No,Sometimes,3,3,2,3,14,2
IDSL080,No,Sometimes,4,2,2,3,12,3
IDRD056,No,Sometimes,1,4,1,3,13,3
IDRD331,No,Sometimes,2,2,2,4,22,3
IDRD462,Yes,Sometimes,3,2,1,3,12,2
IDRD848,Yes,Sometimes,3,3,3,3,12,3
IDSL075,No,Sometimes,4,3,3,3,17,3
IDSL273,No,No,3,3,3,3,14,2
IDSL236,No,Sometimes,4,3,4,3,19,2
IDRD451,No,Sometimes,4,4,2,3,18,3
IDRD586,No,Sometimes,2,3,2,3,14,3
IDSL270,No,Sometimes,1,3,2,3,14,2
IDRD403,No,No,4,3,2,3,12,3
IDRD623,No,Sometimes,3,2,3,3,14,3
IDSL111,No,Sometimes,4,3,3,3,12,3
IDHR059,No,Mostly,3,4,1,3,11,3
IDRD009,Yes,Sometimes,4,4,2,3,14,3
IDRD582,No,No,3,2,2,4,21,3
IDRD932,No,Mostly,3,1,3,3,11,3
IDRD110,No,Mostly,1,3,1,3,13,4
IDRD173,No,Mostly,3,3,1,4,23,4
IDRD720,No,Sometimes,2,2,1,3,12,2
IDRD802,No,Sometimes,4,2,3,3,19,3
IDRD862,No,Sometimes,4,3,2,4,25,4
IDRD646,No,Sometimes,3,3,3,3,13,3
IDRD746,No,Sometimes,2,3,1,4,25,3
IDRD240,No,Sometimes,3,3,4,4,22,2
IDRD952,No,Mostly,2,3,2,3,12,3
IDRD927,No,Sometimes,2,3,1,3,11,2
IDSL131,No,Sometimes,3,3,2,3,12,3
IDRD379,No,Mostly,3,3,2,3,19,3
IDRD917,No,Sometimes,1,2,4,3,12,1
IDHR029,Yes,Sometimes,1,3,2,3,14,2
IDRD549,No,Sometimes,1,3,1,3,13,4
IDHR043,No,Sometimes,3,4,2,3,11,3
IDRD004,No,Sometimes,4,1,1,3,12,2
IDSL437,No,No,1,3,5,3,14,3
IDSL072,Yes,Mostly,3,3,2,3,17,4
IDRD784,No,Sometimes,1,3,1,3,16,2
IDRD264,No,Sometimes,4,1,1,4,20,2
IDRD963,No,Mostly,4,2,1,3,19,3
IDRD336,No,Sometimes,3,3,1,4,25,3
IDRD259,No,No,4,2,1,4,21,3
IDRD936,Yes,Sometimes,3,2,3,3,12,3
IDRD053,No,Sometimes,4,3,1,3,12,2
IDRD077,No,Mostly,3,3,2,3,13,4
IDRD796,No,Sometimes,1,3,2,3,12,3
IDRD805,No,Mostly,1,2,1,3,11,3
IDSL332,No,Sometimes,1,3,5,3,12,2
IDRD813,No,Sometimes,4,2,1,3,11,3
IDSL364,No,Sometimes,2,3,3,4,21,1
IDSL267,No,Sometimes,3,3,2,3,12,3
IDSL187,No,Sometimes,1,3,2,3,14,2
IDRD844,Yes,Sometimes,1,3,1,3,12,3
IDRD826,Yes,Sometimes,3,2,2,4,23,2
IDSL415,No,Sometimes,2,3,3,3,12,2
IDRD118,No,Sometimes,4,3,1,3,12,3
IDRD062,No,Sometimes,1,4,4,4,20,3
IDSL087,No,Sometimes,4,3,2,3,13,3
IDRD318,Yes,Sometimes,2,3,1,3,12,3
IDSL228,No,Sometimes,3,3,4,3,15,4
IDSL385,No,Sometimes,4,3,2,3,19,2
IDRD323,No,Sometimes,2,2,4,3,11,3
IDRD307,No,Sometimes,1,4,2,3,11,3
IDRD508,No,Sometimes,2,3,1,4,21,3
IDRD850,No,Mostly,4,1,2,4,24,3
IDRD838,No,Sometimes,2,3,1,3,14,3
IDSL419,Yes,Mostly,3,2,4,3,14,4
IDRD123,Yes,Sometimes,4,3,1,3,16,3
IDRD081,No,Sometimes,1,3,2,4,25,3
IDRD603,No,Mostly,1,3,1,3,18,3
IDSL209,No,Sometimes,2,3,2,3,11,3
IDRD953,No,Sometimes,2,3,4,4,21,3
IDRD402,No,Sometimes,2,3,3,3,11,4
IDRD562,No,Sometimes,3,3,3,3,12,2
IDSL426,No,Sometimes,3,2,3,3,11,3
IDRD738,No,No,1,3,1,3,13,3
IDSL106,No,Sometimes,1,2,2,3,19,2
IDSL127,No,Sometimes,1,4,3,3,14,3
IDRD567,Yes,Sometimes,1,2,1,3,12,3
IDSL298,No,Sometimes,3,3,2,3,14,4
IDRD294,Yes,Sometimes,3,3,1,3,13,3
IDSL005,No,Mostly,4,1,2,3,18,3
IDRD041,No,Sometimes,3,3,3,4,23,3
IDSL285,No,No,3,3,3,4,21,2
IDRD597,No,Sometimes,3,3,1,3,13,4
IDSL201,No,Sometimes,3,3,2,3,11,4
IDRD669,No,Sometimes,1,3,1,4,22,3
IDRD092,No,Sometimes,2,3,1,3,18,3
IDRD855,No,Mostly,4,3,3,3,19,4
IDRD027,No,Sometimes,2,3,1,3,11,3
IDRD071,No,Sometimes,1,2,2,3,12,2
IDRD934,No,Sometimes,4,1,2,3,17,3
IDRD847,No,Sometimes,3,4,2,4,21,2
IDSL242,No,Sometimes,4,2,4,3,11,2
IDRD381,No,Mostly,3,3,1,3,11,3
IDSL097,No,No,1,3,3,3,17,3
IDRD493,No,Sometimes,4,4,1,3,12,3
IDRD494,No,Sometimes,3,1,5,3,16,3
IDRD117,No,Sometimes,3,3,1,3,12,2
IDRD169,No,Mostly,1,3,1,3,13,4
IDSL294,No,No,1,4,2,3,12,3
IDRD657,No,Sometimes,3,2,2,3,11,3
IDSL352,No,Sometimes,1,3,2,3,11,3
IDRD238,No,Sometimes,4,3,1,3,13,4
IDSL402,No,Sometimes,2,2,2,4,22,2
IDRD313,No,Sometimes,3,3,1,3,12,3
IDRD192,Yes,Sometimes,1,3,1,3,17,3
IDRD658,No,Sometimes,2,3,3,3,12,3
IDRD162,No,Sometimes,3,3,1,3,12,1
IDSL204,No,Mostly,3,3,2,4,20,3
IDSL008,Yes,Sometimes,3,4,3,3,14,3
IDRD211,No,No,3,3,3,3,15,4
IDSL348,No,No,3,2,5,4,22,3
IDRD260,No,Sometimes,1,4,4,3,13,2
IDRD195,No,Mostly,1,4,1,3,13,3
IDRD874,No,Mostly,1,3,1,4,23,3
IDRD166,Yes,Sometimes,4,2,1,4,21,3
IDSL244,No,Sometimes,1,3,2,3,15,3
IDRD370,No,No,4,3,1,4,22,3
IDRD778,No,No,3,3,4,3,19,3
IDRD481,No,Sometimes,3,3,2,3,16,3
IDRD159,No,No,3,3,1,3,19,3
IDRD728,No,Sometimes,3,4,2,3,12,2
IDRD691,No,No,3,4,2,3,16,4
IDRD533,No,Mostly,1,3,2,3,12,3
IDRD615,No,Sometimes,4,1,2,3,14,3
IDSL004,No,Mostly,2,3,1,3,12,2
IDHR010,No,Sometimes,4,3,2,3,14,2
IDRD184,Yes,Sometimes,1,3,1,3,12,3
IDSL271,No,Sometimes,4,3,2,3,15,4
IDSL342,Yes,No,4,3,1,3,11,3
IDRD692,No,Sometimes,1,3,2,3,13,3
IDRD747,No,No,3,4,1,3,16,3
IDRD361,No,Sometimes,2,3,1,3,18,2
IDSL308,Yes,Sometimes,3,2,1,3,13,2
IDRD946,No,Sometimes,3,1,1,3,12,2
IDSL123,No,Mostly,4,3,3,3,13,4
IDRD906,No,Sometimes,3,3,1,3,12,3
IDRD664,No,Sometimes,4,3,1,3,11,2
IDRD896,No,Sometimes,4,3,1,3,13,2
IDSL383,Yes,Mostly,3,4,1,4,25,3
IDRD759,No,Sometimes,4,3,2,3,15,3
IDRD039,Yes,Sometimes,1,1,1,4,22,3
IDSL025,No,Mostly,2,4,3,3,14,3
IDRD501,No,Sometimes,3,3,1,4,21,3
IDRD606,No,Sometimes,3,3,2,3,13,3
IDRD594,No,Sometimes,2,3,3,3,13,3
IDSL012,No,Sometimes,2,3,2,3,11,3
IDSL088,No,Sometimes,4,3,2,3,17,3
IDRD517,No,Mostly,3,3,1,3,14,2
IDRD300,Yes,Sometimes,2,4,1,3,16,3
IDSL167,No,Mostly,1,3,4,3,11,4
IDRD137,No,Mostly,4,2,4,3,11,3
IDRD622,No,Sometimes,4,3,2,3,15,3
IDSL068,No,Sometimes,4,3,2,3,18,3
IDSL345,Yes,Sometimes,1,3,2,3,12,3
IDSL346,No,Sometimes,1,3,3,3,14,3
IDRD793,No,Mostly,3,2,2,3,12,2
IDSL333,No,Mostly,1,3,3,3,15,3
IDRD783,Yes,Sometimes,3,2,3,3,15,3
IDRD907,No,Sometimes,1,3,1,3,17,4
IDRD779,No,Mostly,3,3,1,3,12,4
IDSL306,No,Sometimes,3,3,1,3,11,4
IDRD198,No,Sometimes,3,4,1,3,17,3
IDRD104,No,Sometimes,3,3,4,4,21,2
IDRD181,No,Sometimes,3,3,2,3,12,2
IDSL360,No,Sometimes,2,2,4,3,12,3
IDRD120,No,Sometimes,1,2,2,3,14,2
IDRD942,No,Mostly,1,3,2,4,20,3
IDRD702,No,No,3,3,3,3,21,2
IDSL245,No,Sometimes,3,2,1,3,11,3
IDRD190,Yes,Mostly,4,3,1,3,13,3
IDRD177,No,No,2,4,2,3,19,2
IDRD073,No,Sometimes,2,2,1,3,11,3
IDRD400,No,Sometimes,3,3,1,3,13,2
IDRD716,No,Sometimes,4,3,1,3,11,4
IDRD640,No,No,4,2,1,3,13,1
IDRD769,No,Mostly,1,3,1,3,11,2
IDSL160,No,Sometimes,3,2,2,3,17,1
IDRD472,No,Sometimes,1,4,1,3,19,2
IDRD877,No,Sometimes,4,2,5,3,11,3
IDRD891,No,Sometimes,3,3,2,3,15,1
IDSL263,No,Mostly,3,3,2,3,16,3
IDSL217,No,Sometimes,3,1,3,3,11,2
IDRD921,No,Mostly,3,2,2,3,16,3
IDRD520,No,Sometimes,2,1,2,3,11,3
IDRD810,No,Sometimes,4,3,1,3,12,3
IDSL215,No,Sometimes,4,3,2,4,25,3
IDSL424,Yes,Sometimes,1,2,1,3,13,3
IDRD544,No,Sometimes,3,3,1,4,23,3
IDRD141,Yes,Sometimes,3,4,1,4,21,3
IDSL148,Yes,Sometimes,2,3,3,3,13,3
IDRD678,No,Sometimes,3,4,1,3,14,2
IDHR005,Yes,Sometimes,4,4,1,3,11,3
IDSL428,Yes,Sometimes,1,4,2,3,15,3
IDSL393,Yes,No,2,1,3,3,18,3
IDRD170,No,Sometimes,4,3,4,3,18,3
IDRD944,No,Sometimes,4,2,2,3,15,3
IDSL163,No,Sometimes,3,2,1,4,21,1
IDSL013,No,Sometimes,4,3,3,4,25,3
IDSL359,No,Mostly,4,3,2,3,13,3
IDSL410,No,Sometimes,4,3,4,3,14,1
IDSL162,No,Sometimes,3,3,1,3,17,2
IDRD138,No,Sometimes,4,3,2,4,24,3
IDSL354,No,No,2,2,2,4,21,3
IDRD518,No,Sometimes,4,3,5,3,12,3
IDRD191,No,Mostly,4,4,1,3,14,3
IDSL272,No,No,4,2,1,3,13,3
IDRD132,Yes,Sometimes,3,1,3,3,14,2
IDRD487,No,Mostly,1,2,1,4,22,3
IDRD377,No,No,4,4,2,3,11,3
IDRD340,No,Sometimes,3,2,2,3,11,3
IDRD595,No,Sometimes,4,3,1,3,13,3
IDRD248,No,Sometimes,3,3,2,3,11,3
IDRD346,Yes,Sometimes,3,3,5,3,12,3
IDRD651,No,Sometimes,1,2,2,3,14,2
IDSL014,No,Sometimes,1,1,3,3,11,2
IDRD268,Yes,Sometimes,4,3,1,4,21,2
IDSL276,Yes,Sometimes,1,3,2,3,12,4
IDRD366,No,Sometimes,2,3,1,3,12,3
IDHR041,No,Sometimes,4,3,2,3,11,3
IDRD461,Yes,Mostly,3,3,3,4,22,4
